tiempo,Costo,PrecioOfertaProm,NroTipoOfertas,Marca,CantOfertas,MaxDescuento%,minDescuento%,FactordeDescuentos,FlagCampana,TieneUbicacionEspecifica,UnidadesDemandas
2013-12-28,27.68,115.0,1,A,1,0.6460674160000001,0.0,0.0,0,0,212.0
2013-12-29,26.96,32.4,2,C,1,0.665,0.415,0.275975,0,0,446.0
2013-12-30,41.18,46.9,1,A,1,0.651388889,0.0,0.0,0,0,331.0
2013-12-31,59.3,74.9,1,B,1,0.624166667,0.0,0.0,0,0,366.0
2014-01-01,29.93,113.0,1,A,1,0.70625,0.0,0.0,0,0,264.0
2014-02-01,14.93,22.9,1,B,1,0.49782608700000003,0.0,0.0,0,0,359.0
2014-03-01,33.68,16.9,1,A,1,0.46944444399999996,0.0,0.0,0,0,498.0
2014-04-01,66.8,31.0,2,D,1,0.57,0.320714286,0.182807143,0,0,480.0
2014-05-01,40.43,29.9,1,A,1,0.524561404,0.0,0.0,0,0,506.0
2014-06-01,11.21,29.9,1,A,1,0.636170213,0.0,0.0,0,0,262.0
2014-07-01,22.43,144.0,1,A,1,0.757894737,0.0,0.0,0,0,250.0
2014-08-01,22.43,69.0,1,A,1,0.6764705879999999,0.0,0.0,0,0,230.0
2014-09-01,40.43,19.9,1,B,1,0.663333333,0.0,0.0,0,0,397.0
2014-10-01,17.82,89.0,1,A,1,0.5,0.0,0.0,0,0,321.0
2014-11-01,31.43,91.95,2,A,1,0.683908046,0.372988506,0.25508984,0,0,335.0
2014-12-01,14.93,32.4,2,D,1,0.57,0.355714286,0.202757143,0,0,469.0
2014-01-13,72.71,52.9,1,A,1,0.645121951,0.0,0.0,0,0,263.0
2014-01-14,33.68,21.9,1,A,1,0.663636364,0.0,0.0,0,0,312.0
2014-01-15,27.68,22.9,1,A,1,0.49782608700000003,0.0,0.0,0,0,335.0
2014-01-16,12.68,38.9,1,C,1,0.498717949,0.0,0.0,0,0,440.0
2014-01-17,21.68,35.9,1,A,1,0.608474576,0.0,0.0,0,0,315.0
2014-01-18,21.68,87.45,2,B,1,0.643678161,0.361494253,0.23268595600000003,0,0,379.0
2014-01-19,31.43,99.9,1,A,1,0.6659999999999999,0.0,0.0,0,0,306.0
2014-01-20,22.43,102.0,1,A,1,0.671052632,0.0,0.0,0,0,227.0
2014-01-21,65.95,45.0,1,C,1,0.5584375,0.0,0.0,0,0,436.0
2014-01-22,38.93,45.0,2,B,2,0.6443037970000001,0.0,0.0,0,0,361.0
2014-01-23,74.93,79.9,1,A,1,0.6658333329999999,0.0,0.0,0,0,280.0
2014-01-24,38.93,36.9,1,B,1,0.647368421,0.0,0.0,0,0,355.0
2014-01-25,11.21,125.0,1,A,1,0.702247191,0.0,0.0,0,0,237.0
2014-01-26,31.43,39.9,1,A,1,0.6333333329999999,0.0,0.0,0,0,302.0
2014-01-27,59.3,49.9,1,D,1,0.34178082200000004,0.0,0.0,0,0,468.0
2014-01-28,11.21,8.0,2,B,1,0.66,0.37905,0.250173,0,0,419.0
2014-01-29,41.18,124.0,1,A,1,0.696629213,0.0,0.0,0,0,209.0
2014-01-30,27.68,19.9,1,A,1,0.585294118,0.0,0.0,0,0,326.0
2014-01-31,27.68,86.0,1,A,1,0.754385965,0.0,0.0,0,0,190.0
2014-01-02,11.21,13.9,1,D,1,0.49642857100000004,0.0,0.0,0,0,462.0
2014-02-02,39.68,19.9,1,B,1,0.663333333,0.0,0.0,0,0,386.0
2014-03-02,66.8,16.0,2,C,1,0.585294118,0.336764706,0.19710640100000001,0,0,460.0
2014-04-02,51.8,44.9,1,A,1,0.623611111,0.0,0.0,0,0,326.0
2014-05-02,23.93,122.0,1,A,1,0.701149425,0.0,0.0,0,0,201.0
2014-06-02,29.96,26.9,1,C,1,0.49814814799999996,0.0,0.0,0,0,428.0
2014-07-02,32.93,16.0,2,D,2,0.710714286,0.0,0.0,0,0,461.0
2014-08-02,12.14,29.9,1,B,1,0.498333333,0.0,0.0,0,0,398.0
2014-09-02,33.68,39.9,2,B,1,0.665333333,0.39866666700000003,0.265246222,0,0,421.0
2014-10-02,24.3,129.9,1,A,1,0.755232558,0.0,0.0,0,0,245.0
2014-11-02,29.93,34.9,1,D,1,0.498571429,0.0,0.0,0,0,480.0
2014-12-02,29.93,35.0,2,B,2,0.666666667,0.0,0.0,0,0,381.0
2014-02-13,63.8,29.9,1,B,1,0.65,0.0,0.0,0,0,362.0
2014-02-14,21.68,129.0,1,A,1,0.697297297,0.0,0.0,0,0,222.0
2014-02-15,17.18,91.95,2,B,1,0.643243243,0.350810811,0.225656684,0,0,372.0
2014-02-16,37.43,75.9,2,B,1,0.647586207,0.399310345,0.258587872,0,0,354.0
2014-02-17,22.43,84.0,1,A,1,0.736842105,0.0,0.0,0,0,216.0
2014-02-18,32.18,99.0,1,A,1,0.707142857,0.0,0.0,0,0,215.0
2014-02-19,25.43,18.9,1,B,1,0.675,0.0,0.0,0,0,410.0
2014-02-20,20.18,91.95,2,B,1,0.683908046,0.372988506,0.25508984,0,0,409.0
2014-02-21,66.8,34.0,2,B,2,0.7125,0.0,0.0,0,0,390.0
2014-02-22,31.43,104.0,1,A,1,0.684210526,0.0,0.0,0,0,181.0
2014-02-23,56.18,38.95,1,D,1,0.493037975,0.0,0.0,0,0,462.0
2014-02-24,22.43,12.9,2,B,1,0.567857143,0.353571429,0.200778061,0,0,517.0
2014-02-25,39.68,86.95,2,A,1,0.7,0.386875,0.2708125,0,0,339.0
2014-02-26,58.67,56.0,2,B,1,0.735789474,0.446631579,0.328626814,0,0,389.0
2014-02-27,32.18,45.9,1,B,1,0.655714286,0.0,0.0,0,0,371.0
2014-02-28,44.93,39.9,1,B,1,0.665,0.0,0.0,0,0,384.0
2014-01-03,46.1,24.9,1,D,1,0.488235294,0.0,0.0,0,0,474.0
2014-02-03,29.58,105.0,1,A,1,0.7,0.0,0.0,0,0,222.0
2014-03-03,56.18,125.0,1,A,1,0.702247191,0.0,0.0,0,0,209.0
2014-04-03,22.43,74.9,1,A,1,0.6513043479999999,0.0,0.0,0,0,300.0
2014-05-03,29.93,74.9,1,A,1,0.720192308,0.0,0.0,0,0,345.0
2014-06-03,35.18,19.9,1,B,1,0.663333333,0.0,0.0,0,0,366.0
2014-07-03,38.93,15.9,1,B,1,0.48181818200000004,0.0,0.0,0,0,424.0
2014-08-03,59.3,129.9,1,A,1,0.702162162,0.0,0.0,0,0,239.0
2014-09-03,59.3,99.9,1,A,1,0.657236842,0.0,0.0,0,0,210.0
2014-10-03,47.96,99.9,1,A,1,0.657236842,0.0,0.0,0,0,222.0
2014-11-03,26.96,35.9,2,D,1,0.6602941179999999,0.395588235,0.261204585,0,0,469.0
2014-12-03,66.8,64.9,1,A,1,0.7726190479999999,0.0,0.0,0,0,243.0
2014-03-13,93.0,39.9,1,A,1,0.57,0.0,0.0,0,0,326.0
2014-03-14,28.09,22.9,1,B,1,0.6361111110000001,0.0,0.0,0,0,391.0
2014-03-15,26.18,36.9,1,A,1,0.46125,0.0,0.0,0,0,503.0
2014-03-16,29.93,29.9,1,D,1,0.498333333,0.0,0.0,0,0,484.0
2014-03-17,44.93,71.0,1,A,1,0.6960784309999999,0.0,0.0,0,0,199.0
2014-03-18,22.43,52.9,1,B,1,0.705333333,0.0,0.0,0,0,363.0
2014-03-19,40.43,79.0,1,A,1,0.5,0.0,0.0,0,0,331.0
2014-03-20,59.93,46.9,1,A,1,0.651388889,0.0,0.0,0,0,317.0
2014-03-21,84.0,27.9,1,D,1,0.48103448299999996,0.0,0.0,0,0,465.0
2014-03-22,29.93,44.9,1,B,1,0.7126984129999999,0.0,0.0,0,0,350.0
2014-03-23,74.93,112.0,1,A,1,0.7,0.0,0.0,0,0,224.0
2014-03-24,28.43,26.4,2,C,1,0.609259259,0.368518519,0.22452332,0,0,447.0
2014-03-25,10.46,69.0,1,B,1,0.485915493,0.0,0.0,0,0,389.0
2014-03-26,31.43,41.9,1,A,1,0.558666667,0.0,0.0,0,0,288.0
2014-03-27,10.46,110.0,1,A,1,0.696202532,0.0,0.0,0,0,207.0
2014-03-28,16.43,34.9,1,B,1,0.6122807020000001,0.0,0.0,0,0,365.0
2014-03-29,74.3,94.9,1,A,1,0.677857143,0.0,0.0,0,0,229.0
2014-03-30,17.93,31.9,1,B,1,0.455714286,0.0,0.0,0,0,402.0
2014-03-31,38.93,99.9,1,A,1,0.644516129,0.0,0.0,0,0,279.0
2014-01-04,13.8,67.9,1,A,1,0.590434783,0.0,0.0,0,0,321.0
2014-02-04,28.43,99.0,1,A,1,0.707142857,0.0,0.0,0,0,222.0
2014-03-04,17.18,33.9,2,C,1,0.5115384620000001,0.35769230799999996,0.182973373,0,0,428.0
2014-04-04,23.93,25.9,1,A,1,0.563043478,0.0,0.0,0,0,343.0
2014-05-04,10.46,13.9,1,D,1,0.49642857100000004,0.0,0.0,0,0,465.0
2014-06-04,56.67,31.4,2,D,1,0.648333333,0.39833333299999996,0.258252778,0,0,492.0
2014-07-04,16.43,13.9,2,C,1,0.582758621,0.37586206899999997,0.21903686100000003,0,0,454.0
2014-08-04,82.5,65.9,1,D,1,0.45448275899999996,0.0,0.0,0,0,471.0
2014-09-04,11.18,14.9,1,B,1,0.5137931029999999,0.0,0.0,0,0,387.0
2014-10-04,37.43,51.9,1,A,1,0.64875,0.0,0.0,0,0,299.0
2014-11-04,33.68,53.9,1,A,1,0.64939759,0.0,0.0,0,0,274.0
2014-12-04,52.43,44.9,2,A,1,0.669512195,0.425609756,0.284950922,0,0,501.0
2014-04-13,28.09,52.9,1,A,1,0.645121951,0.0,0.0,0,0,260.0
2014-04-14,58.08,30.9,1,B,1,0.64375,0.0,0.0,0,0,395.0
2014-04-15,12.68,13.9,2,B,1,0.582758621,0.37586206899999997,0.21903686100000003,0,0,419.0
2014-04-16,74.93,39.9,1,C,1,0.486585366,0.0,0.0,0,0,441.0
2014-04-17,21.68,51.4,2,D,1,0.546956522,0.34695652200000004,0.18977013199999998,0,0,461.0
2014-04-18,47.96,30.4,2,D,1,0.653448276,0.394827586,0.257999405,0,0,472.0
2014-04-19,46.7,19.9,1,B,1,0.641935484,0.0,0.0,0,0,420.0
2014-04-20,66.8,94.9,1,A,1,0.5214285710000001,0.0,0.0,0,0,289.0
2014-04-21,74.3,19.9,1,B,1,0.737037037,0.0,0.0,0,0,383.0
2014-04-22,26.18,119.0,1,A,1,0.683908046,0.0,0.0,0,0,239.0
2014-04-23,74.93,99.9,1,A,1,0.6659999999999999,0.0,0.0,0,0,333.0
2014-04-24,93.0,24.9,1,B,1,0.5413043479999999,0.0,0.0,0,0,374.0
2014-04-25,38.93,16.9,1,B,1,0.46944444399999996,0.0,0.0,0,0,527.0
2014-04-26,72.71,22.27,3,C,1,0.64375,0.374166667,0.240869792,0,0,540.0
2014-04-27,28.43,16.9,1,B,1,0.625925926,0.0,0.0,0,0,394.0
2014-04-28,74.3,26.9,2,D,1,0.6232142860000001,0.3375,0.210334821,0,0,480.0
2014-04-29,29.93,41.9,1,A,1,0.558666667,0.0,0.0,0,0,306.0
2014-04-30,17.18,84.0,1,A,1,0.506024096,0.0,0.0,0,0,296.0
2014-01-05,22.43,26.0,3,B,3,0.65,0.0,0.0,0,0,354.0
2014-02-05,33.68,33.9,1,C,1,0.498529412,0.0,0.0,0,0,460.0
2014-03-05,29.93,27.9,1,D,1,0.498214286,0.0,0.0,0,0,493.0
2014-04-05,37.43,75.9,1,B,1,0.798947368,0.0,0.0,0,0,390.0
2014-05-05,17.18,42.9,1,B,1,0.66,0.0,0.0,0,0,360.0
2014-06-05,63.8,49.9,1,A,1,0.6930555559999999,0.0,0.0,0,0,278.0
2014-07-05,25.8,19.9,1,A,1,0.432608696,0.0,0.0,0,0,327.0
2014-08-05,40.43,99.9,1,B,1,0.644516129,0.0,0.0,0,0,394.0
2014-09-05,29.18,99.45,2,B,1,0.678947368,0.367894737,0.249781163,0,0,353.0
2014-10-05,22.43,20.9,1,B,1,0.597142857,0.0,0.0,0,0,364.0
2014-11-05,47.96,39.9,1,B,1,0.486585366,0.0,0.0,0,0,424.0
2014-12-05,13.8,36.9,1,B,1,0.636206897,0.0,0.0,0,0,409.0
2014-05-13,69.71,41.9,1,D,1,0.498809524,0.0,0.0,0,0,476.0
2014-05-14,28.43,64.9,2,B,1,0.570714286,0.356428571,0.203418878,0,0,388.0
2014-05-15,35.18,17.9,1,B,1,0.639285714,0.0,0.0,0,0,392.0
2014-05-16,82.5,39.9,1,A,1,0.49875,0.0,0.0,0,0,331.0
2014-05-17,93.0,79.9,1,A,1,0.6392,0.0,0.0,0,0,306.0
2014-05-18,32.18,41.9,1,A,1,0.5985714289999999,0.0,0.0,0,0,318.0
2014-05-19,11.18,29.9,1,B,1,0.506779661,0.0,0.0,0,0,347.0
2014-05-20,13.8,13.9,1,B,1,0.49642857100000004,0.0,0.0,0,0,420.0
2014-05-21,71.18,41.9,1,A,1,0.644615385,0.0,0.0,0,0,253.0
2014-05-22,23.6,49.9,1,B,1,0.665333333,0.0,0.0,0,0,351.0
2014-05-23,39.68,19.9,1,A,1,0.663333333,0.0,0.0,0,0,337.0
2014-05-24,10.46,52.9,1,A,1,0.645121951,0.0,0.0,0,0,312.0
2014-05-25,21.68,49.9,1,A,1,0.594047619,0.0,0.0,0,0,257.0
2014-05-26,27.68,34.9,1,A,1,0.46533333299999996,0.0,0.0,0,0,511.0
2014-05-27,56.18,61.4,2,B,1,0.649166667,0.374166667,0.242896528,0,0,426.0
2014-05-28,89.3,44.9,1,A,1,0.615068493,0.0,0.0,0,0,284.0
2014-05-29,26.18,51.9,1,A,1,0.665384615,0.0,0.0,0,0,333.0
2014-05-30,33.68,29.9,2,D,1,0.647368421,0.401754386,0.260083102,0,0,478.0
2014-05-31,27.68,14.9,1,B,1,0.5137931029999999,0.0,0.0,0,0,391.0
2014-01-06,82.5,95.9,1,A,1,0.5269230770000001,0.0,0.0,0,0,263.0
2014-02-06,47.3,109.9,1,A,1,0.594054054,0.0,0.0,0,0,316.0
2014-03-06,19.43,34.9,1,B,1,0.6122807020000001,0.0,0.0,0,0,375.0
2014-04-06,47.3,16.9,1,C,1,0.6035714289999999,0.0,0.0,0,0,439.0
2014-05-06,29.93,13.9,1,C,1,0.479310345,0.0,0.0,0,0,448.0
2014-06-06,12.68,39.9,1,A,1,0.546575342,0.0,0.0,0,0,316.0
2014-07-06,58.43,44.9,1,A,1,0.6602941179999999,0.0,0.0,0,0,342.0
2014-08-06,19.43,64.9,1,A,1,0.447586207,0.0,0.0,0,0,344.0
2014-09-06,93.0,69.9,1,A,1,0.613157895,0.0,0.0,0,0,286.0
2014-10-06,59.3,79.9,1,B,1,0.45919540200000003,0.0,0.0,0,0,398.0
2014-11-06,29.93,21.9,1,B,1,0.47608695700000003,0.0,0.0,0,0,391.0
2014-12-06,26.93,34.9,1,D,1,0.498571429,0.0,0.0,0,0,473.0
2014-06-13,28.43,35.9,1,B,1,0.5523076920000001,0.0,0.0,0,0,405.0
2014-06-14,17.18,83.0,2,C,1,0.594285714,0.351257143,0.208747102,0,0,456.0
2014-06-15,39.68,78.45,2,B,1,0.673469388,0.393877551,0.265264473,0,0,413.0
2014-06-16,89.3,30.9,2,D,1,0.5541666670000001,0.304166667,0.168559028,0,0,465.0
2014-06-17,22.8,39.9,1,A,1,0.57,0.0,0.0,0,0,308.0
2014-06-18,22.43,35.9,1,A,1,0.608474576,0.0,0.0,0,0,332.0
2014-06-19,37.43,53.9,1,A,1,0.64939759,0.0,0.0,0,0,252.0
2014-06-20,40.43,85.0,1,A,1,0.5,0.0,0.0,0,0,337.0
2014-06-21,17.18,109.0,1,A,1,0.6264367820000001,0.0,0.0,0,0,229.0
2014-06-22,56.18,99.9,1,A,1,0.644516129,0.0,0.0,0,0,290.0
2014-06-23,82.5,11.9,1,A,1,0.440740741,0.0,0.0,0,0,504.0
2014-06-24,26.93,42.9,1,A,1,0.727118644,0.0,0.0,0,0,287.0
2014-06-25,93.0,24.9,1,B,1,0.5413043479999999,0.0,0.0,0,0,369.0
2014-06-26,35.18,21.9,1,A,1,0.663636364,0.0,0.0,0,0,334.0
2014-06-27,51.8,32.4,2,C,1,0.546575342,0.34109589,0.186434603,0,0,455.0
2014-06-28,82.5,129.9,1,A,1,0.7297752809999999,0.0,0.0,0,0,190.0
2014-06-29,10.43,87.9,2,B,1,0.648850575,0.361494253,0.23455575399999998,0,0,361.0
2014-06-30,39.68,69.0,1,B,1,0.492857143,0.0,0.0,0,0,383.0
2014-01-07,65.06,16.9,1,B,1,0.46944444399999996,0.0,0.0,0,0,365.0
2014-02-07,89.3,29.9,1,D,1,0.524561404,0.0,0.0,0,0,476.0
2014-03-07,22.8,14.0,2,C,1,0.639285714,0.345535714,0.220896046,0,0,432.0
2014-04-07,23.93,18.9,1,B,1,0.651724138,0.0,0.0,0,0,358.0
2014-05-07,93.0,36.9,1,B,1,0.505479452,0.0,0.0,0,0,364.0
2014-06-07,93.8,27.9,1,B,1,0.498214286,0.0,0.0,0,0,407.0
2014-07-07,74.93,37.9,1,B,1,0.653448276,0.0,0.0,0,0,395.0
2014-08-07,22.43,32.9,1,B,1,0.5875,0.0,0.0,0,0,378.0
2014-09-07,28.43,15.9,2,C,1,0.686206897,0.410344828,0.28158145100000004,0,0,451.0
2014-10-07,14.93,34.9,1,B,1,0.6122807020000001,0.0,0.0,0,0,391.0
2014-11-07,37.43,124.0,1,A,1,0.696629213,0.0,0.0,0,0,176.0
2014-12-07,14.93,14.9,1,B,1,0.5137931029999999,0.0,0.0,0,0,354.0
2014-07-13,22.43,47.9,1,A,1,0.6386666670000001,0.0,0.0,0,0,321.0
2014-07-14,93.8,39.9,1,A,1,0.57,0.0,0.0,0,0,331.0
2014-07-15,58.45,29.9,1,D,1,0.482258065,0.0,0.0,0,0,469.0
2014-07-16,10.43,19.9,1,A,1,0.585294118,0.0,0.0,0,0,314.0
2014-07-17,12.68,94.9,1,A,1,0.545402299,0.0,0.0,0,0,344.0
2014-07-18,44.93,36.9,1,B,1,0.647368421,0.0,0.0,0,0,382.0
2014-07-19,58.43,72.9,1,C,1,0.499315068,0.0,0.0,0,0,456.0
2014-07-20,37.43,112.0,1,A,1,0.7,0.0,0.0,0,0,236.0
2014-07-21,19.43,33.0,2,D,1,0.532,0.34600000000000003,0.184072,0,0,488.0
2014-07-22,10.43,34.9,1,A,1,0.6232142860000001,0.0,0.0,0,0,338.0
2014-07-23,93.0,27.9,1,B,1,0.498214286,0.0,0.0,0,0,410.0
2014-07-24,89.3,59.9,1,A,1,0.525438596,0.0,0.0,0,0,294.0
2014-07-25,28.43,62.9,1,B,1,0.546956522,0.0,0.0,0,0,354.0
2014-07-26,54.68,124.0,1,A,1,0.696629213,0.0,0.0,0,0,199.0
2014-07-27,17.18,91.95,2,A,1,0.655172414,0.40172413799999995,0.263198573,0,0,321.0
2014-07-28,17.18,62.9,1,B,1,0.546956522,0.0,0.0,0,0,372.0
2014-07-29,17.18,129.0,1,A,1,0.678947368,0.0,0.0,0,0,283.0
2014-07-30,93.0,129.9,1,A,1,0.746551724,0.0,0.0,0,0,238.0
2014-07-31,58.43,79.9,2,B,1,0.6659999999999999,0.39933333299999996,0.26595599999999997,0,0,378.0
2014-01-08,74.93,13.95,1,C,1,0.498214286,0.0,0.0,0,0,454.0
2014-02-08,74.93,41.9,1,A,1,0.644615385,0.0,0.0,0,0,278.0
2014-03-08,71.18,79.0,1,B,2,0.506410256,0.0,0.0,0,0,381.0
2014-04-08,28.43,49.9,1,B,1,0.665333333,0.0,0.0,0,0,369.0
2014-05-08,41.2,46.9,1,A,1,0.651388889,0.0,0.0,0,0,324.0
2014-06-08,21.68,36.9,1,A,1,0.46708860799999996,0.0,0.0,0,0,503.0
2014-07-08,24.3,64.9,1,A,1,0.655555556,0.0,0.0,0,0,167.0
2014-08-08,26.93,65.9,2,D,1,0.547260274,0.35547945200000003,0.194539782,0,0,493.0
2014-09-08,31.43,41.0,2,D,2,0.56125,0.0,0.0,0,0,467.0
2014-10-08,10.43,28.9,2,D,1,0.591525424,0.38813559299999995,0.229592071,0,0,470.0
2014-11-08,74.93,13.95,1,D,1,0.498214286,0.0,0.0,0,0,470.0
2014-12-08,37.43,29.9,1,C,1,0.65,0.0,0.0,0,0,436.0
2014-08-13,17.18,119.0,1,A,1,0.683908046,0.0,0.0,0,0,186.0
2014-08-14,39.68,42.9,1,A,1,0.65,0.0,0.0,0,0,303.0
2014-08-15,72.71,31.9,1,D,1,0.4984375,0.0,0.0,0,0,487.0
2014-08-16,22.43,68.4,2,D,1,0.5815068489999999,0.35547945200000003,0.206713736,0,0,480.0
2014-08-17,22.43,28.4,2,B,1,0.6122807020000001,0.384210526,0.235244691,0,0,516.0
2014-08-18,69.71,28.75,3,C,1,0.648333333,0.39833333299999996,0.258252778,0,0,458.0
2014-08-19,56.18,52.9,1,B,1,0.645121951,0.0,0.0,0,0,386.0
2014-08-20,38.93,20.0,2,B,2,0.6361111110000001,0.0,0.0,0,0,354.0
2014-08-21,26.3,79.9,1,B,1,0.547260274,0.0,0.0,0,0,382.0
2014-08-22,21.68,20.0,2,D,1,0.565909091,0.32840909100000004,0.18584969,0,0,547.0
2014-08-23,44.93,59.9,1,C,1,0.499166667,0.0,0.0,0,0,441.0
2014-08-24,20.18,65.9,2,D,1,0.551034483,0.357931034,0.197232342,0,0,475.0
2014-08-25,31.43,25.9,1,A,1,0.563043478,0.0,0.0,0,0,322.0
2014-08-26,39.68,41.9,1,A,1,0.644615385,0.0,0.0,0,0,292.0
2014-08-27,38.93,50.9,1,A,1,0.6443037970000001,0.0,0.0,0,0,282.0
2014-08-28,47.96,23.9,1,B,1,0.49791666700000003,0.0,0.0,0,0,347.0
2014-08-29,22.46,22.9,1,A,1,0.6361111110000001,0.0,0.0,0,0,299.0
2014-08-30,12.68,25.4,2,D,1,0.551785714,0.355357143,0.196080995,0,0,461.0
2014-08-31,27.68,59.9,1,A,1,0.5759615379999999,0.0,0.0,0,0,332.0
2014-01-09,35.18,22.9,1,B,1,0.6361111110000001,0.0,0.0,0,0,368.0
2014-02-09,29.93,44.9,1,A,1,0.56125,0.0,0.0,0,0,344.0
2014-03-09,57.14,120.0,1,A,1,0.697674419,0.0,0.0,0,0,196.0
2014-04-09,74.93,21.9,1,A,1,0.6441176470000001,0.0,0.0,0,0,306.0
2014-05-09,22.8,14.0,2,C,1,0.639285714,0.345535714,0.220896046,0,0,458.0
2014-06-09,29.93,33.9,1,B,1,0.605357143,0.0,0.0,0,0,348.0
2014-07-09,17.93,32.9,2,C,1,0.546575342,0.35479452100000003,0.193921937,0,0,427.0
2014-08-09,10.8,69.9,1,B,1,0.592372881,0.0,0.0,0,0,383.0
2014-09-09,29.93,24.9,1,D,1,0.461111111,0.0,0.0,0,0,468.0
2014-10-09,29.93,40.0,2,C,2,0.56125,0.0,0.0,0,0,439.0
2014-11-09,22.8,15.9,1,C,1,0.588888889,0.0,0.0,0,0,453.0
2014-12-09,10.8,38.9,1,A,1,0.498717949,0.0,0.0,0,0,321.0
2014-09-13,10.8,21.9,1,A,1,0.48666666700000005,0.0,0.0,0,0,336.0
2014-09-14,31.43,25.9,1,A,1,0.563043478,0.0,0.0,0,0,332.0
2014-09-15,12.68,86.9,1,A,1,0.523493976,0.0,0.0,0,0,336.0
2014-09-16,12.68,56.0,2,D,1,0.599130435,0.369130435,0.221157278,0,0,478.0
2014-09-17,19.43,49.9,1,A,1,0.665333333,0.0,0.0,0,0,341.0
2014-09-18,29.93,104.0,1,A,1,0.684210526,0.0,0.0,0,0,197.0
2014-09-19,14.93,44.9,1,A,1,0.598666667,0.0,0.0,0,0,271.0
2014-09-20,44.93,82.0,1,A,1,0.7008547009999999,0.0,0.0,0,0,190.0
2014-09-21,93.0,58.9,1,B,1,0.406206897,0.0,0.0,0,0,354.0
2014-09-22,21.68,64.9,1,B,1,0.447586207,0.0,0.0,0,0,381.0
2014-09-23,59.3,12.9,1,D,1,0.477777778,0.0,0.0,0,0,495.0
2014-09-24,47.96,14.4,2,D,1,0.639285714,0.389285714,0.24886479600000003,0,0,478.0
2014-09-25,12.68,32.9,1,C,1,0.456944444,0.0,0.0,0,0,454.0
2014-09-26,63.8,35.0,2,A,2,0.6762711859999999,0.0,0.0,0,0,344.0
2014-09-27,32.93,15.9,1,B,1,0.548275862,0.0,0.0,0,0,386.0
2014-09-28,22.8,71.0,2,B,1,0.58,0.33177419399999997,0.192429032,0,0,390.0
2014-09-29,74.93,99.0,1,A,1,0.6971830990000001,0.0,0.0,0,0,247.0
2014-09-30,14.93,14.9,1,C,1,0.551851852,0.0,0.0,0,0,434.0
2014-01-10,24.3,17.9,1,B,1,0.639285714,0.0,0.0,0,0,352.0
2014-02-10,19.43,112.0,1,A,1,0.629213483,0.0,0.0,0,0,190.0
2014-03-10,72.12,39.9,1,B,1,0.486585366,0.0,0.0,0,0,378.0
2014-04-10,57.63,31.4,2,D,1,0.648333333,0.39833333299999996,0.258252778,0,0,487.0
2014-05-10,35.18,36.9,1,B,1,0.647368421,0.0,0.0,0,0,369.0
2014-06-10,52.43,41.9,1,A,1,0.644615385,0.0,0.0,0,0,276.0
2014-07-10,10.8,55.9,1,A,1,0.499107143,0.0,0.0,0,0,296.0
2014-08-10,19.43,35.9,1,A,1,0.690384615,0.0,0.0,0,0,291.0
2014-09-10,12.68,38.5,1,A,1,0.652542373,0.0,0.0,0,0,314.0
2014-10-10,29.93,44.9,1,A,1,0.56125,0.0,0.0,0,0,274.0
2014-11-10,38.93,36.9,1,B,1,0.647368421,0.0,0.0,0,0,383.0
2014-12-10,31.43,29.9,1,B,1,0.498333333,0.0,0.0,0,0,516.0
2014-10-13,44.01,37.9,2,C,1,0.651388889,0.40138888899999997,0.261460262,0,0,432.0
2014-10-14,23.93,43.0,2,B,2,0.665384615,0.0,0.0,0,0,423.0
2014-10-15,70.84,53.9,1,A,1,0.6416666670000001,0.0,0.0,0,0,262.0
2014-10-16,37.43,43.0,2,B,2,0.665333333,0.0,0.0,0,0,378.0
2014-10-17,77.93,21.9,1,A,1,0.6441176470000001,0.0,0.0,0,0,325.0
2014-10-18,23.18,91.9,1,A,1,0.656428571,0.0,0.0,0,0,256.0
2014-10-19,29.18,36.9,1,A,1,0.46125,0.0,0.0,0,0,501.0
2014-10-20,42.95,44.9,1,D,1,0.498888889,0.0,0.0,0,0,466.0
2014-10-21,77.93,110.0,1,A,1,0.696202532,0.0,0.0,0,0,178.0
2014-10-22,39.68,79.9,2,B,1,0.6659999999999999,0.39933333299999996,0.26595599999999997,0,0,353.0
2014-10-23,31.8,14.9,1,A,1,0.5137931029999999,0.0,0.0,0,0,317.0
2014-10-24,24.69,99.9,1,A,1,0.6659999999999999,0.0,0.0,0,0,260.0
2014-10-25,59.93,99.9,1,B,1,0.644516129,0.0,0.0,0,0,381.0
2014-10-26,74.3,49.9,1,A,1,0.665333333,0.0,0.0,0,0,338.0
2014-10-27,26.93,110.0,1,A,1,0.632183908,0.0,0.0,0,0,226.0
2014-10-28,38.93,29.9,1,A,1,0.636170213,0.0,0.0,0,0,258.0
2014-10-29,17.18,65.9,1,C,1,0.451369863,0.0,0.0,0,0,444.0
2014-10-30,37.43,34.9,1,A,1,0.646296296,0.0,0.0,0,0,320.0
2014-10-31,66.8,84.9,1,A,1,0.6792,0.0,0.0,0,0,267.0
2014-01-11,29.18,84.0,1,B,1,0.482758621,0.0,0.0,0,0,348.0
2014-02-11,29.93,33.9,1,B,1,0.605357143,0.0,0.0,0,0,353.0
2014-03-11,35.18,124.0,1,A,1,0.696629213,0.0,0.0,0,0,173.0
2014-04-11,39.68,51.9,1,A,1,0.656962025,0.0,0.0,0,0,287.0
