User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1005483,P00036242,F,26-35,6,B,3,0,5,8,,6899
1005484,P00178242,M,46-50,17,C,4+,1,8,,,9823
1005484,P00145442,M,46-50,17,C,4+,1,8,15,,7981
1005484,P00262242,M,46-50,17,C,4+,1,1,11,16,15378
1005485,P00114742,M,26-35,4,C,0,1,8,,,4038
1005485,P00275842,M,26-35,4,C,0,1,2,9,15,9550
1005485,P00323942,M,26-35,4,C,0,1,8,15,,7815
1005485,P00173042,M,26-35,4,C,0,1,13,15,16,582
1005486,P00116942,M,26-35,0,C,3,0,6,10,16,20491
1005487,P00197342,M,26-35,17,B,0,0,1,2,,11718
1005487,P00338442,M,26-35,17,B,0,0,1,16,,15233
1005487,P00268342,M,26-35,17,B,0,0,5,,,7063
1005487,P00283942,M,26-35,17,B,0,0,5,,,6857
1005487,P00251342,M,26-35,17,B,0,0,5,11,,6926
1005488,P00059442,M,26-35,15,C,1,0,6,8,16,20398
1005488,P00174442,M,26-35,15,C,1,0,5,,,1810
1005488,P00156442,M,26-35,15,C,1,0,8,,,10026
1005488,P00127942,M,26-35,15,C,1,0,1,2,5,15206
1005488,P00338442,M,26-35,15,C,1,0,1,16,,7595
1005488,P00110842,M,26-35,15,C,1,0,1,2,5,11650
1005489,P00278642,M,18-25,7,C,0,0,5,,,8655
1005489,P00296042,M,18-25,7,C,0,0,8,13,16,7908
1005490,P00174442,M,46-50,17,C,3,0,5,,,3565
1005490,P00237542,M,46-50,17,C,3,0,1,15,16,7614
1005490,P00000142,M,46-50,17,C,3,0,3,4,5,10718
1005490,P00029542,M,46-50,17,C,3,0,1,2,18,12091
1005491,P00004442,M,18-25,7,A,1,0,1,2,,11444
1005491,P00150942,M,18-25,7,A,1,0,6,11,13,16640
1005491,P00303842,M,18-25,7,A,1,0,5,8,14,5401
1005491,P00037142,M,18-25,7,A,1,0,1,2,5,7960
1005491,P00303642,M,18-25,7,A,1,0,8,14,,6021
1005491,P00120742,M,18-25,7,A,1,0,8,12,17,7935
1005491,P00275842,M,18-25,7,A,1,0,2,9,15,12974
1005491,P00351342,M,18-25,7,A,1,0,1,2,16,12089
1005492,P00077942,M,18-25,4,A,4+,1,5,,,3680
1005492,P00028442,M,18-25,4,A,4+,1,1,8,16,11799
1005492,P00332042,M,18-25,4,A,4+,1,8,16,,4080
1005492,P00048742,M,18-25,4,A,4+,1,5,,,6987
1005492,P00075942,M,18-25,4,A,4+,1,5,14,,5316
1005492,P00069242,M,18-25,4,A,4+,1,8,11,,6129
1005492,P00004842,M,18-25,4,A,4+,1,3,4,12,8424
1005492,P00127642,M,18-25,4,A,4+,1,1,2,15,4115
1005492,P00354342,M,18-25,4,A,4+,1,5,11,,7007
1005492,P00289242,M,18-25,4,A,4+,1,1,8,,15834
1005492,P00049542,M,18-25,4,A,4+,1,8,,,9751
1005492,P00235342,M,18-25,4,A,4+,1,11,,,3201
1005493,P00000342,M,36-45,12,B,3,0,5,14,,3531
1005493,P00141542,M,36-45,12,B,3,0,5,,,8808
1005493,P00162642,M,36-45,12,B,3,0,5,8,,8608
1005493,P00337542,M,36-45,12,B,3,0,5,14,,3541
1005493,P00074642,M,36-45,12,B,3,0,5,9,14,3450
1005493,P00014842,M,36-45,12,B,3,0,1,2,5,7865
1005493,P00003242,M,36-45,12,B,3,0,8,15,,8036
1005493,P00028542,M,36-45,12,B,3,0,6,8,14,16283
1005493,P00154642,M,36-45,12,B,3,0,8,,,9791
1005493,P00210242,M,36-45,12,B,3,0,8,,,6012
1005493,P00046742,M,36-45,12,B,3,0,1,2,15,15166
1005493,P00027542,M,36-45,12,B,3,0,8,,,9716
1005493,P00173042,M,36-45,12,B,3,0,13,15,16,378
1005493,P00146742,M,36-45,12,B,3,0,1,13,14,7750
1005493,P0098342,M,36-45,12,B,3,0,1,2,,7949
1005493,P00046942,M,36-45,12,B,3,0,16,,,12188
1005493,P00008842,M,36-45,12,B,3,0,1,16,,11606
1005493,P00291442,M,36-45,12,B,3,0,5,8,,8637
1005493,P00361442,M,36-45,12,B,3,0,7,,,8912
1005493,P00052842,M,36-45,12,B,3,0,10,15,,23800
1005493,P00100842,M,36-45,12,B,3,0,5,,,6960
1005493,P00118742,M,36-45,12,B,3,0,5,11,,8736
1005493,P00254642,M,36-45,12,B,3,0,5,8,,8789
1005493,P00251242,M,36-45,12,B,3,0,5,11,,6852
1005493,P0097242,M,36-45,12,B,3,0,1,16,,15882
1005493,P00010842,M,36-45,12,B,3,0,8,16,,9742
1005493,P00288342,M,36-45,12,B,3,0,8,,,9813
1005494,P00110542,F,36-45,17,B,1,1,8,,,7836
1005494,P00113242,F,36-45,17,B,1,1,1,6,8,15906
1005494,P00318742,F,36-45,17,B,1,1,1,8,,15897
1005494,P00305142,F,36-45,17,B,1,1,1,,,15701
1005496,P00025442,M,26-35,7,B,1,0,1,2,9,15210
1005496,P00003442,M,26-35,7,B,1,0,4,5,8,2834
1005496,P00150142,M,26-35,7,B,1,0,8,,,7928
1005496,P00263142,M,26-35,7,B,1,0,5,,,5299
1005496,P00170642,M,26-35,7,B,1,0,5,8,,8626
1005496,P00003942,M,26-35,7,B,1,0,5,14,,8784
1005496,P00010742,M,26-35,7,B,1,0,1,8,17,3978
1005497,P00184442,M,26-35,4,A,1,1,1,6,8,15729
1005497,P00258442,M,26-35,4,A,1,1,5,,,8702
1005497,P00057642,M,26-35,4,A,1,1,1,15,16,15284
1005497,P00303342,M,26-35,4,A,1,1,1,16,,15474
1005498,P00030142,F,51-55,1,C,3,1,8,,,8003
1005498,P00213242,F,51-55,1,C,3,1,5,8,,8603
1005498,P00004042,F,51-55,1,C,3,1,8,,,8087
1005498,P00249442,F,51-55,1,C,3,1,5,8,14,7174
1005499,P00154642,F,26-35,19,A,1,0,8,,,10012
1005499,P00044442,F,26-35,19,A,1,0,1,16,,19386
1005500,P00178942,F,36-45,20,B,1,0,5,8,,6940
1005501,P00186142,M,26-35,2,A,3,0,1,2,4,4052
1005501,P00196742,M,26-35,2,A,3,0,8,,,5987
1005501,P00238442,M,26-35,2,A,3,0,6,,,16596
1005501,P00183442,M,26-35,2,A,3,0,1,2,,15734
1005501,P00113042,M,26-35,2,A,3,0,11,16,,7417
1005501,P00124942,M,26-35,2,A,3,0,11,,,4666
1005501,P00062842,M,26-35,2,A,3,0,1,2,13,11968
1005501,P00222142,M,26-35,2,A,3,0,5,13,,5269
1005501,P00074642,M,26-35,2,A,3,0,5,9,14,2038
1005501,P00066542,M,26-35,2,A,3,0,1,15,16,3967
1005501,P00220942,M,26-35,2,A,3,0,18,,,3054
1005501,P00273742,M,26-35,2,A,3,0,1,17,,15697
1005501,P00092942,M,26-35,2,A,3,0,8,17,,7979
1005501,P00211142,M,26-35,2,A,3,0,5,,,6993
1005501,P00132242,M,26-35,2,A,3,0,5,,,8718
1005501,P00223242,M,26-35,2,A,3,0,5,14,,5204
1005501,P00205642,M,26-35,2,A,3,0,5,8,,5409
1005501,P00335242,M,26-35,2,A,3,0,5,8,,5444
1005501,P00148342,M,26-35,2,A,3,0,5,,,7023
1005501,P00045342,M,26-35,2,A,3,0,1,5,17,7863
1005501,P00182342,M,26-35,2,A,3,0,1,5,6,11671
1005501,P00191542,M,26-35,2,A,3,0,4,5,,1392
1005501,P00164342,M,26-35,2,A,3,0,5,8,,1952
1005501,P00235742,M,26-35,2,A,3,0,5,,,1959
1005502,P00173342,M,26-35,2,A,4+,0,1,6,14,15765
1005502,P00117442,M,26-35,2,A,4+,0,5,14,,8688
1005502,P00057442,M,26-35,2,A,4+,0,5,14,16,5321
1005502,P00070342,M,26-35,2,A,4+,0,1,2,14,11982
1005502,P00134542,M,26-35,2,A,4+,0,5,14,,3655
1005503,P00237642,F,26-35,9,C,1,0,5,14,,7054
1005503,P00001742,F,26-35,9,C,1,0,8,14,,10069
1005503,P00205942,F,26-35,9,C,1,0,5,8,14,6933
1005503,P00170642,F,26-35,9,C,1,0,5,8,,7054
1005504,P00116242,M,46-50,7,B,1,1,8,15,,9789
1005504,P00246342,M,46-50,7,B,1,1,11,15,,4487
1005504,P00282042,M,46-50,7,B,1,1,5,15,,5146
1005504,P00019142,M,46-50,7,B,1,1,11,15,,4460
1005504,P00115142,M,46-50,7,B,1,1,1,8,17,19645
1005504,P0097242,M,46-50,7,B,1,1,1,16,,19126
1005504,P00317542,M,46-50,7,B,1,1,1,8,,19227
1005504,P00057942,M,46-50,7,B,1,1,1,2,6,19013
1005504,P00289242,M,46-50,7,B,1,1,1,8,,15340
1005504,P00163242,M,46-50,7,B,1,1,1,8,14,15870
1005504,P00194642,M,46-50,7,B,1,1,1,6,13,15485
1005504,P00282342,M,46-50,7,B,1,1,2,,,13189
1005504,P00198242,M,46-50,7,B,1,1,2,4,9,12808
1005504,P00191942,M,46-50,7,B,1,1,2,3,4,16234
1005504,P00195942,M,46-50,7,B,1,1,3,4,,13678
1005504,P0096642,M,46-50,7,B,1,1,2,3,4,16412
1005504,P00182242,M,46-50,7,B,1,1,1,5,6,15270
1005504,P00100842,M,46-50,7,B,1,1,5,,,8832
1005504,P00205442,M,46-50,7,B,1,1,5,8,14,8813
1005504,P00192842,M,46-50,7,B,1,1,5,14,,8660
1005504,P00304042,M,46-50,7,B,1,1,5,,,5468
1005505,P00172842,F,26-35,4,B,3,1,3,4,,13304
1005505,P00147942,F,26-35,4,B,3,1,1,16,,11610
1005506,P00347142,F,18-25,14,A,1,0,5,,,5218
1005507,P00173242,M,46-50,7,C,1,1,5,,,7160
1005508,P00045342,M,26-35,20,C,1,0,1,5,17,4051
1005508,P00242842,M,26-35,20,C,1,0,5,14,,7066
1005509,P00039942,M,26-35,0,A,1,0,8,,,5967
1005509,P00344342,M,26-35,0,A,1,0,8,14,,3897
1005509,P00189642,M,26-35,0,A,1,0,8,13,,7874
1005510,P00289942,M,18-25,4,C,4+,0,3,4,5,8152
1005511,P00230842,M,46-50,1,B,1,1,8,,,9977
1005511,P00349142,M,46-50,1,B,1,1,11,,,7594
1005511,P00345842,M,46-50,1,B,1,1,2,8,14,15923
1005511,P00005042,M,46-50,1,B,1,1,6,16,,20444
1005511,P00207942,M,46-50,1,B,1,1,6,8,,20030
1005511,P00129842,M,46-50,1,B,1,1,6,8,15,20551
1005511,P00128742,M,46-50,1,B,1,1,1,,,18962
1005511,P00149342,M,46-50,1,B,1,1,13,16,,743
1005511,P00253742,M,46-50,1,B,1,1,1,16,,11653
1005511,P00269642,M,46-50,1,B,1,1,11,16,,4432
1005511,P00101042,M,46-50,1,B,1,1,5,12,,7051
1005511,P00042742,M,46-50,1,B,1,1,5,14,,8624
1005511,P00196442,M,46-50,1,B,1,1,5,,,7189
1005511,P00205842,M,46-50,1,B,1,1,5,,,7130
1005511,P00196542,M,46-50,1,B,1,1,5,8,14,6992
1005511,P00195342,M,46-50,1,B,1,1,2,5,,16058
1005511,P00036942,M,46-50,1,B,1,1,5,14,,7146
1005511,P00036242,M,46-50,1,B,1,1,5,8,,5365
1005511,P00154142,M,46-50,1,B,1,1,5,,,5244
1005511,P00023142,M,46-50,1,B,1,1,5,14,,7055
1005511,P00251342,M,46-50,1,B,1,1,5,11,,6905
1005511,P00083942,M,46-50,1,B,1,1,12,14,,1401
1005512,P00167642,F,26-35,17,B,2,1,5,,,5271
1005512,P00087442,F,26-35,17,B,2,1,5,,,5313
1005512,P00002542,F,26-35,17,B,2,1,8,14,,5955
1005512,P00080342,F,26-35,17,B,2,1,1,6,8,19320
1005512,P0097242,F,26-35,17,B,2,1,1,16,,19373
1005512,P00255742,F,26-35,17,B,2,1,3,4,,10803
1005514,P00157542,F,0-17,10,C,3,0,8,14,,7954
1005514,P00336942,F,0-17,10,C,3,0,5,,,7139
1005516,P00317842,F,51-55,16,C,3,1,8,,,9722
1005516,P00205942,F,51-55,16,C,3,1,5,8,14,6861
1005516,P00329242,F,51-55,16,C,3,1,5,14,,7012
1005516,P00031042,F,51-55,16,C,3,1,8,,,8010
1005516,P00007842,F,51-55,16,C,3,1,8,16,,7970
1005516,P00052442,F,51-55,16,C,3,1,5,8,,6972
1005516,P00148642,F,51-55,16,C,3,1,6,10,13,16353
1005516,P00208742,F,51-55,16,C,3,1,1,6,16,7711
1005517,P00264142,M,55+,0,C,2,1,8,,,7905
1005517,P00085942,M,55+,0,C,2,1,2,4,8,16241
1005517,P00202142,M,55+,0,C,2,1,8,16,17,6068
1005517,P00088142,M,55+,0,C,2,1,2,,,13090
1005517,P00244942,M,55+,0,C,2,1,11,,,3065
1005517,P00297742,M,55+,0,C,2,1,8,17,,9821
1005517,P00085642,M,55+,0,C,2,1,5,14,,6860
1005517,P00273242,M,55+,0,C,2,1,8,16,,6170
1005517,P00101342,M,55+,0,C,2,1,6,8,,20061
1005517,P00278642,M,55+,0,C,2,1,5,,,8810
1005517,P00052842,M,55+,0,C,2,1,10,15,,9660
1005517,P00261542,M,55+,0,C,2,1,16,,,16314
1005517,P00323542,M,55+,0,C,2,1,8,18,,7875
1005517,P00102542,M,55+,0,C,2,1,8,,,8040
1005518,P00331942,M,51-55,17,B,3,1,5,,,6902
1005518,P00057642,M,51-55,17,B,3,1,1,15,16,15620
1005518,P00237542,M,51-55,17,B,3,1,1,15,16,15293
1005518,P00127642,M,51-55,17,B,3,1,1,2,15,15500
1005518,P00324742,M,51-55,17,B,3,1,2,9,14,13165
1005519,P00112142,M,36-45,15,C,3,0,1,2,14,15449
1005519,P00233542,M,36-45,15,C,3,0,1,15,,11759
1005519,P00140742,M,36-45,15,C,3,0,1,15,,15764
1005519,P00129642,M,36-45,15,C,3,0,5,,,7188
1005519,P00042742,M,36-45,15,C,3,0,5,14,,6977
1005519,P00013742,M,36-45,15,C,3,0,5,,,6898
1005519,P00196542,M,36-45,15,C,3,0,5,8,14,7091
1005519,P00222442,M,36-45,15,C,3,0,5,,,3669
1005519,P00187442,M,36-45,15,C,3,0,2,4,5,6374
1005519,P00277642,M,36-45,15,C,3,0,2,3,10,10133
1005519,P00056842,M,36-45,15,C,3,0,7,,,16855
1005519,P00295442,M,36-45,15,C,3,0,8,,,7781
1005519,P00230942,M,36-45,15,C,3,0,5,14,,8785
1005520,P00085342,M,46-50,1,C,0,1,10,13,,23675
1005520,P00035542,M,46-50,1,C,0,1,3,4,12,13354
1005520,P00117442,M,46-50,1,C,0,1,5,14,,7032
1005520,P00021642,M,46-50,1,C,0,1,8,14,,7888
1005520,P00005142,M,46-50,1,C,0,1,5,,,5476
1005520,P00293242,M,46-50,1,C,0,1,8,16,,7951
1005521,P00190442,F,26-35,6,C,0,0,4,12,,3480
1005522,P00111942,M,26-35,14,B,0,0,8,17,,9935
1005522,P00316642,M,26-35,14,B,0,0,4,5,,3544
1005522,P0097742,M,26-35,14,B,0,0,8,,,9700
1005522,P00102242,M,26-35,14,B,0,0,8,12,,5850
1005522,P00224242,M,26-35,14,B,0,0,8,,,7768
1005522,P00117442,M,26-35,14,B,0,0,5,14,,8760
1005522,P00196442,M,26-35,14,B,0,0,5,,,7019
1005522,P00182442,M,26-35,14,B,0,0,5,11,,3736
1005522,P00029742,M,26-35,14,B,0,0,5,,,2045
1005522,P00075542,M,26-35,14,B,0,0,8,13,,9932
1005522,P00189642,M,26-35,14,B,0,0,8,13,,9750
1005522,P00286442,M,26-35,14,B,0,0,8,,,5889
1005522,P00041242,M,26-35,14,B,0,0,8,14,,9921
1005522,P00218442,M,26-35,14,B,0,0,1,,,12051
1005522,P00284942,M,26-35,14,B,0,0,16,,,12252
1005522,P00216542,M,26-35,14,B,0,0,8,,,9781
1005522,P00124842,M,26-35,14,B,0,0,11,,,6082
1005522,P00293342,M,26-35,14,B,0,0,8,,,10066
1005522,P00270842,M,26-35,14,B,0,0,5,,,7019
1005522,P00334242,M,26-35,14,B,0,0,1,8,,15315
1005523,P00257542,M,36-45,0,B,2,1,5,,,6903
1005523,P00339942,M,36-45,0,B,2,1,1,,,15437
1005523,P00339542,M,36-45,0,B,2,1,1,,,15160
1005523,P00125942,M,36-45,0,B,2,1,1,2,15,18984
1005523,P00275842,M,36-45,0,B,2,1,2,9,15,6665
1005523,P00242742,M,36-45,0,B,2,1,1,2,9,15736
1005523,P00313542,M,36-45,0,B,2,1,5,8,,5316
1005523,P00252042,M,36-45,0,B,2,1,5,14,,7052
1005523,P00221342,M,36-45,0,B,2,1,1,2,5,15905
1005523,P00010742,M,36-45,0,B,2,1,1,8,17,15551
1005523,P00036842,M,36-45,0,B,2,1,1,14,16,19438
1005523,P00157642,M,36-45,0,B,2,1,1,14,16,19189
1005523,P0094542,M,36-45,0,B,2,1,2,4,9,10125
1005523,P00030942,M,36-45,0,B,2,1,4,5,9,2847
1005523,P00249042,M,36-45,0,B,2,1,7,,,16982
1005523,P00156442,M,36-45,0,B,2,1,8,,,4245
1005523,P00122542,M,36-45,0,B,2,1,11,,,2996
1005523,P00303442,M,36-45,0,B,2,1,1,8,14,11722
1005524,P00111442,F,0-17,10,B,1,0,8,,,10003
1005524,P00317542,F,0-17,10,B,1,0,1,8,,15701
1005524,P00244442,F,0-17,10,B,1,0,11,,,1760
1005525,P00248442,F,0-17,10,C,3,0,3,4,,10697
1005526,P00059442,F,36-45,2,A,0,0,6,8,16,20488
1005526,P00149342,F,36-45,2,A,0,0,13,16,,402
1005526,P00254542,F,36-45,2,A,0,0,8,13,,5887
1005526,P00058042,F,36-45,2,A,0,0,8,16,,6150
1005526,P00195242,F,36-45,2,A,0,0,8,,,9985
1005526,P00114142,F,36-45,2,A,0,0,8,,,8092
1005526,P00112242,F,36-45,2,A,0,0,5,8,14,5232
1005526,P00131742,F,36-45,2,A,0,0,8,,,7766
1005526,P00120542,F,36-45,2,A,0,0,8,14,,7961
1005526,P00111942,F,36-45,2,A,0,0,8,17,,9918
1005527,P00034042,M,26-35,1,C,0,0,1,2,16,7662
1005528,P00114442,M,51-55,1,C,3,1,5,6,,8668
1005528,P00071442,M,51-55,1,C,3,1,15,17,,12832
1005530,P00182642,F,18-25,4,B,0,0,2,4,9,13181
1005530,P00010742,F,18-25,4,B,0,0,1,8,17,19594
1005530,P00193542,F,18-25,4,B,0,0,1,2,,15916
1005530,P00030942,F,18-25,4,B,0,0,4,5,9,2774
1005530,P00119742,F,18-25,4,B,0,0,5,8,12,7189
1005530,P00054942,F,18-25,4,B,0,0,5,8,,5324
1005530,P00289342,F,18-25,4,B,0,0,5,8,14,7057
1005530,P00021742,F,18-25,4,B,0,0,5,,,6893
1005530,P00196442,F,18-25,4,B,0,0,5,,,7142
1005530,P00227142,F,18-25,4,B,0,0,5,,,3531
1005530,P00315842,F,18-25,4,B,0,0,5,,,2015
1005530,P00164342,F,18-25,4,B,0,0,5,8,,5406
1005530,P00235742,F,18-25,4,B,0,0,5,,,1865
1005530,P00279642,F,18-25,4,B,0,0,7,,,16854
1005530,P00011242,F,18-25,4,B,0,0,7,,,16714
1005530,P00050242,F,18-25,4,B,0,0,8,,,8011
1005530,P00093242,F,18-25,4,B,0,0,8,,,10003
1005530,P00004542,F,18-25,4,B,0,0,5,8,,3444
1005530,P00184642,F,18-25,4,B,0,0,8,14,,9883
1005530,P00154242,F,18-25,4,B,0,0,8,,,6088
1005530,P00092642,F,18-25,4,B,0,0,5,8,,3436
1005530,P00062742,F,18-25,4,B,0,0,8,17,,4209
1005530,P00002742,F,18-25,4,B,0,0,8,,,3936
1005530,P00148642,F,18-25,4,B,0,0,6,10,13,12732
1005530,P00116742,F,18-25,4,B,0,0,11,,,5994
1005531,P00128942,M,51-55,17,C,0,1,1,11,,12103
1005531,P00080342,M,51-55,17,C,0,1,1,6,8,11918
1005531,P00070042,M,51-55,17,C,0,1,1,2,16,19291
1005531,P00216142,M,51-55,17,C,0,1,1,16,,15472
1005531,P00274142,M,51-55,17,C,0,1,1,,,15743
1005531,P00313842,M,51-55,17,C,0,1,1,2,17,19464
1005531,P00145642,M,51-55,17,C,0,1,1,8,17,8233
1005531,P00002142,M,51-55,17,C,0,1,1,5,8,11532
1005531,P00103042,M,51-55,17,C,0,1,1,14,,18988
1005531,P00029542,M,51-55,17,C,0,1,1,2,18,7963
1005532,P00148942,M,26-35,17,C,2,0,8,,,9793
1005532,P00173942,M,26-35,17,C,2,0,1,5,6,15445
1005532,P00303442,M,26-35,17,C,2,0,1,8,14,11842
1005532,P00101742,M,26-35,17,C,2,0,12,14,,1066
1005534,P00110842,M,46-50,16,C,3,1,1,2,5,19451
1005534,P00127642,M,46-50,16,C,3,1,1,2,15,11962
1005535,P00022542,M,26-35,15,B,1,1,5,,,2025
1005535,P00277642,M,26-35,15,B,1,1,2,3,10,12793
1005535,P00113142,M,26-35,15,B,1,1,1,5,12,15902
1005535,P00106742,M,26-35,15,B,1,1,3,5,,10737
1005535,P00059642,M,26-35,15,B,1,1,1,2,3,8138
1005535,P00105142,M,26-35,15,B,1,1,1,2,15,15751
1005535,P00220442,M,26-35,15,B,1,1,5,14,,7018
1005536,P00255842,M,26-35,16,B,2,1,16,,,16449
1005536,P00028542,M,26-35,16,B,2,1,6,8,14,19990
1005536,P00221442,M,26-35,16,B,2,1,1,2,5,15907
1005536,P00103042,M,26-35,16,B,2,1,1,14,,15835
1005536,P00345742,M,26-35,16,B,2,1,1,2,15,11446
1005536,P00001142,M,26-35,16,B,2,1,5,8,14,7056
1005536,P00207942,M,26-35,16,B,2,1,6,8,,16369
1005536,P0099442,M,26-35,16,B,2,1,6,8,,12069
1005536,P00117442,M,26-35,16,B,2,1,5,14,,5285
1005536,P00108442,M,26-35,16,B,2,1,5,,,3657
1005536,P00240042,M,26-35,16,B,2,1,5,,,7101
1005536,P00041542,M,26-35,16,B,2,1,8,,,7879
1005536,P00154642,M,26-35,16,B,2,1,8,,,7767
1005536,P00102342,M,26-35,16,B,2,1,8,14,17,8127
1005536,P00158242,M,26-35,16,B,2,1,6,8,,12471
1005536,P00121142,M,26-35,16,B,2,1,8,,,5977
1005536,P00289242,M,26-35,16,B,2,1,1,8,,11410
1005536,P0093942,M,26-35,16,B,2,1,8,16,,6140
1005536,P00295742,M,26-35,16,B,2,1,8,,,2168
1005536,P00319942,M,26-35,16,B,2,1,1,8,,7808
1005536,P00326742,M,26-35,16,B,2,1,11,,,4431
1005536,P00123142,M,26-35,16,B,2,1,11,,,4458
1005536,P00279442,M,26-35,16,B,2,1,16,,,12141
1005536,P00037442,M,26-35,16,B,2,1,18,,,2277
1005536,P00355142,M,26-35,16,B,2,1,1,15,,19318
1005537,P00282242,F,55+,1,C,2,0,5,8,17,8606
1005538,P00184942,M,46-50,12,B,2,1,1,8,17,11900
1005538,P00062842,M,46-50,12,B,2,1,1,2,13,11633
1005538,P00315642,M,46-50,12,B,2,1,8,13,,5875
1005538,P00271942,M,46-50,12,B,2,1,5,8,,8796
1005538,P00259342,M,46-50,12,B,2,1,5,9,,7095
1005538,P00226342,M,46-50,12,B,2,1,11,15,,4540
1005538,P00176542,M,46-50,12,B,2,1,8,14,17,5833
1005538,P00190742,M,46-50,12,B,2,1,3,4,9,10607
1005539,P00270242,F,26-35,20,B,1,1,8,,,10077
1005539,P00001742,F,26-35,20,B,1,1,8,14,,7934
1005539,P0099942,F,26-35,20,B,1,1,5,12,14,7176
1005539,P00265742,F,26-35,20,B,1,1,5,12,,8768
1005539,P00089142,F,26-35,20,B,1,1,5,,,6905
1005539,P00110742,F,26-35,20,B,1,1,1,2,8,15243
1005539,P00108842,F,26-35,20,B,1,1,5,15,,5269
1005539,P00188442,F,26-35,20,B,1,1,5,7,,6878
1005539,P00170642,F,26-35,20,B,1,1,5,8,,7014
1005539,P00084442,F,26-35,20,B,1,1,13,16,,930
1005539,P00202242,F,26-35,20,B,1,1,10,16,,23798
1005539,P00354142,F,26-35,20,B,1,1,6,8,,16367
1005539,P00101042,F,26-35,20,B,1,1,5,12,,5170
1005539,P00111042,F,26-35,20,B,1,1,15,,,17243
1005539,P00113342,F,26-35,20,B,1,1,1,8,17,11987
1005539,P00177742,F,26-35,20,B,1,1,8,,,10020
1005539,P00199442,F,26-35,20,B,1,1,5,9,,5396
1005539,P00202542,F,26-35,20,B,1,1,13,16,,954
1005539,P00047942,F,26-35,20,B,1,1,5,13,,7088
1005539,P00342742,F,26-35,20,B,1,1,8,14,,7758
1005539,P00330242,F,26-35,20,B,1,1,5,,,5228
1005539,P00313142,F,26-35,20,B,1,1,8,,,9855
1005539,P00252542,F,26-35,20,B,1,1,8,,,7902
1005540,P00184942,M,36-45,1,C,4+,1,1,8,17,19160
1005540,P00237542,M,36-45,1,C,4+,1,1,15,16,19254
1005540,P00057742,M,36-45,1,C,4+,1,2,8,18,9952
1005540,P00177542,M,36-45,1,C,4+,1,1,8,,15223
1005540,P00246342,M,36-45,1,C,4+,1,11,15,,4657
1005541,P00113242,M,55+,7,C,1,0,1,6,8,19120
1005541,P00088942,M,55+,7,C,1,0,8,,,6090
1005542,P00211242,M,46-50,7,C,1,1,8,12,,9804
1005543,P00295942,M,26-35,17,A,2,0,2,5,15,13134
1005543,P00193242,M,26-35,17,A,2,0,6,8,,12007
1005543,P00224542,M,26-35,17,A,2,0,8,,,8080
1005543,P00173942,M,26-35,17,A,2,0,1,5,6,11939
1005543,P00105142,M,26-35,17,A,2,0,1,2,15,15198
1005543,P00196042,M,26-35,17,A,2,0,4,9,15,2843
1005543,P00070542,M,26-35,17,A,2,0,3,15,,13441
1005543,P00030842,M,26-35,17,A,2,0,1,2,15,15440
1005543,P00186642,M,26-35,17,A,2,0,2,4,15,6774
1005543,P00142142,M,26-35,17,A,2,0,1,2,15,11508
1005543,P00184142,M,26-35,17,A,2,0,8,14,,7893
1005543,P00058142,M,26-35,17,A,2,0,3,4,12,8149
1005543,P0096142,M,26-35,17,A,2,0,3,4,,8198
1005543,P00111742,M,26-35,17,A,2,0,15,,,17023
1005543,P00140742,M,26-35,17,A,2,0,1,15,,19514
1005543,P00275842,M,26-35,17,A,2,0,2,9,15,16126
1005543,P00116642,M,26-35,17,A,2,0,5,,,8893
1005543,P00057442,M,26-35,17,A,2,0,5,14,16,7045
1005544,P00057642,M,26-35,15,B,4+,1,1,15,16,15524
1005544,P00021742,M,26-35,15,B,4+,1,5,,,8768
1005545,P00344242,F,36-45,16,C,3,1,8,10,,7767
1005545,P00110742,F,36-45,16,C,3,1,1,2,8,15613
1005545,P00216542,F,36-45,16,C,3,1,8,,,9998
1005545,P00033342,F,36-45,16,C,3,1,5,14,,7141
1005546,P00153542,M,18-25,14,C,1,0,6,,,8117
1005546,P00181842,M,18-25,14,C,1,0,11,,,7626
1005546,P00229642,M,18-25,14,C,1,0,8,11,16,7863
1005547,P00028842,F,18-25,4,A,3,1,6,8,,16348
1005547,P00034842,F,18-25,4,A,3,1,5,14,,8891
1005547,P00128242,F,18-25,4,A,3,1,5,12,14,7136
1005547,P0099342,F,18-25,4,A,3,1,5,8,,8903
1005548,P00120442,F,18-25,4,A,4+,0,8,,,9745
1005548,P00007142,F,18-25,4,A,4+,0,5,8,,7070
1005548,P00035242,F,18-25,4,A,4+,0,8,14,,2124
1005548,P00260142,F,18-25,4,A,4+,0,5,14,,1982
1005548,P00165942,F,18-25,4,A,4+,0,8,,,5864
1005548,P00158542,F,18-25,4,A,4+,0,5,6,13,5439
1005550,P00346542,M,36-45,15,B,2,0,10,13,16,14406
1005550,P00274042,M,36-45,15,B,2,0,1,,,15741
1005550,P00243942,M,36-45,15,B,2,0,1,2,15,15706
1005550,P00293242,M,36-45,15,B,2,0,8,16,,7762
1005550,P00315642,M,36-45,15,B,2,0,8,13,,7937
1005550,P00062842,M,36-45,15,B,2,0,1,2,13,15908
1005550,P00156742,M,36-45,15,B,2,0,5,6,8,1921
